CustomerKey,GeographyKey,CustomerAlternateKey,Salutation,FirstName,MiddleName,LastName,NameStyle,BirthDate,MaritalStatus,Suffix,Gender,EmailAddress,YearlyIncome,TotalChildren,NumberChildrenAtHome,Education,Occupation,HouseOwnerFlag,NumberCarsOwned,AddressLine1,AddressLine2,Phone,DateFirstPurchase
13714,545,AW00013714,,Amanda,,Ward,FALSE,7/18/1953 0:00,M,,F,amanda12@adventure-works.com,20000,2,0,,,0,2,8251 N. 447th St.,,736-555-0119,11/12/2002 0:00
13715,307,AW00013715,,Eduardo,,Sanchez,FALSE,6/25/1953 0:00,M,,M,eduardo84@adventure-works.com,30000,1,0,,,1,1,952 Norman Ave.,,482-555-0136,12/25/2002 0:00
13716,315,AW00013716,,Brandon,,Jai,FALSE,6/13/1953 0:00,M,,M,brandon28@adventure-works.com,30000,1,0,,,1,1,1736 Canyon Rd,,444-555-0138,12/14/2002 0:00
13717,536,AW00013717,,Audrey,H,Gill,FALSE,7/13/1953 0:00,M,,F,audrey15@adventure-works.com,30000,1,0,,,1,1,5989 Concord Ave,,208-555-0186,11/18/2003 0:00
13718,634,AW00013718,,Marcus,,Barnes,FALSE,8/24/1953 0:00,M,,M,marcus52@adventure-works.com,30000,1,0,,,1,1,7861 Silverado Dr.,,890-555-0111,12/2/2002 0:00
13719,51,AW00013719,,Isaac,,Carter,FALSE,11/27/1954 0:00,M,,M,isaac32@adventure-works.com,20000,2,0,,,0,2,4864 A St.,,804-555-0164,11/27/2003 0:00
13720,66,AW00013720,,Cameron,R,Johnson,FALSE,9/19/1954 0:00,M,,M,cameron43@adventure-works.com,20000,3,0,,,0,2,2733 Del Mar Ave.,,393-555-0165,3/16/2004 0:00
13721,631,AW00013721,,Lucas,A,Howard,FALSE,4/12/1954 0:00,S,,M,lucas83@adventure-works.com,20000,3,0,,,1,2,4750 Bay View Dr.,,102-555-0126,12/20/2002 0:00
13722,633,AW00013722,,Luke,,Campbell,FALSE,12/24/1954 0:00,M,,M,luke38@adventure-works.com,30000,1,0,,,1,1,6594 Jefferson St.,,908-555-0194,12/23/2002 0:00
13723,301,AW00013723,,Leonard,D,Raje,FALSE,8/6/1954 0:00,M,,M,leonard15@adventure-works.com,30000,1,0,,,1,1,3675 Palms Dr,,346-555-0178,5/4/2004 0:00
13724,339,AW00013724,,Charles,J,Thompson,FALSE,2/11/1954 0:00,M,,M,charles19@adventure-works.com,40000,1,0,,,1,1,5455 Via Romero,,647-555-0123,12/12/2002 0:00
13725,361,AW00013725,,Nathan,,Henderson,FALSE,10/8/1954 0:00,M,,M,nathan1@adventure-works.com,40000,1,0,,,1,1,4721 Cashew Lane,,460-555-0156,12/20/2002 0:00
13726,374,AW00013726,,Austin,C,Lewis,FALSE,7/4/1954 0:00,M,,M,austin36@adventure-works.com,40000,1,0,,,1,1,5840 Falcon Dr.,,764-555-0170,12/16/2002 0:00
13727,299,AW00013727,,Paula,A,Rubio,FALSE,4/8/1955 0:00,M,,F,paula22@adventure-works.com,40000,1,0,,,1,1,1011 Yolanda Circle,,200-555-0116,6/12/2004 0:00
13728,298,AW00013728,,Taylor,,Stewart,FALSE,8/26/1955 0:00,M,,F,taylor1@adventure-works.com,40000,1,0,,,1,1,8678 Sierra Drive,,158-555-0169,12/27/2002 0:00
13729,638,AW00013729,,Jason,,Li,FALSE,10/10/1955 0:00,M,,M,jason24@adventure-works.com,40000,1,0,,,1,1,7527 Brook Way,,952-555-0172,12/26/2002 0:00
13730,609,AW00013730,,Walter,E,Suarez,FALSE,12/25/1955 0:00,M,,M,walter12@adventure-works.com,40000,1,0,,,1,1,6155 Buckthorn Court,,187-555-0115,12/1/2002 0:00
13731,312,AW00013731,,Jan,R,James,FALSE,4/18/1955 0:00,S,,F,jan6@adventure-works.com,80000,5,0,,,1,0,7168 Belmont,,606-555-0142,7/26/2004 0:00
13732,54,AW00013732,,Julian,A,Isla,FALSE,4/8/1955 0:00,S,,F,julian0@adventure-works.com,80000,5,0,,,1,0,1011 Yolanda Circle,,658-555-0153,8/7/2003 0:00
13733,612,AW00013733,,Sydney,V,Collins,FALSE,9/21/1956 0:00,M,,F,sydney46@adventure-works.com,40000,1,0,,,1,1,8127 Vista Del Rio,,119-555-0140,12/3/2002 0:00
13734,299,AW00013734,,Kristi,A,Gonzalez,FALSE,7/9/1956 0:00,M,,F,kristi36@adventure-works.com,40000,1,0,,,1,1,2627 Holiday Hills Drive,,350-555-0125,12/7/2002 0:00
13735,611,AW00013735,,Dennis,,Guo,FALSE,5/7/1956 0:00,M,,M,dennis19@adventure-works.com,40000,1,0,,,1,1,7433 San Simeon Ct.,,666-555-0181,12/5/2002 0:00
13736,372,AW00013736,,Cole,R,Rivera,FALSE,1/24/1956 0:00,M,,M,cole17@adventure-works.com,40000,1,0,,,1,1,9145 Paso Del Rio Way,,846-555-0175,12/11/2002 0:00
13737,298,AW00013737,,Garrett,,Sanders,FALSE,11/24/1956 0:00,M,,M,garrett7@adventure-works.com,40000,1,0,,,1,1,8243 Atrice Lane,,170-555-0119,1/2/2004 0:00
13738,338,AW00013738,,Jose,,Young,FALSE,3/25/1956 0:00,M,,M,jose53@adventure-works.com,40000,1,0,,,1,1,1893 Cranbrook Way,,430-555-0186,7/19/2004 0:00
13739,635,AW00013739,,Jason,H,Coleman,FALSE,8/15/1956 0:00,M,,M,jason3@adventure-works.com,40000,1,0,,,1,1,6985 Countrywood Ct,,850-555-0191,2/25/2004 0:00
13740,644,AW00013740,,Jada,,Ramirez,FALSE,10/7/1957 0:00,M,,F,jada3@adventure-works.com,40000,1,0,,,1,1,9055 Calafia Ave,,518-555-0124,3/1/2004 0:00
13741,329,AW00013741,,Haley,A,Morgan,FALSE,10/19/1957 0:00,M,,F,haley4@adventure-works.com,40000,1,0,,,1,1,306 Winter Drive,# 4d,116-555-0121,12/17/2002 0:00
13742,611,AW00013742,,Benjamin,,Ross,FALSE,10/20/1957 0:00,M,,M,benjamin5@adventure-works.com,40000,1,0,,,1,1,9256 Santa Fe Street,,112-555-0135,1/22/2003 0:00
13743,59,AW00013743,,Isabella,,Anderson,FALSE,10/22/1957 0:00,M,,F,isabella65@adventure-works.com,40000,1,0,,,1,1,3746 Via Romero,,139-555-0156,5/10/2004 0:00
13744,611,AW00013744,,Alvin,C,Andersen,FALSE,10/12/1957 0:00,M,,M,alvin35@adventure-works.com,40000,1,0,,,1,1,2583 Cypress Ave.,,983-555-0121,1/29/2003 0:00
13745,545,AW00013745,,Andrew,J,Robinson,FALSE,1/28/1957 0:00,M,,M,andrew25@adventure-works.com,40000,1,0,,,1,1,6387 Scenic Avenue,,731-555-0172,1/28/2003 0:00
13746,299,AW00013746,,Janelle,E,Madan,FALSE,2/24/1957 0:00,M,,F,janelle7@adventure-works.com,40000,1,0,,,1,1,5165 Halfmoon Court,,304-555-0181,1/11/2003 0:00
13747,623,AW00013747,,Brian,J,Torres,FALSE,10/11/1957 0:00,M,,M,brian16@adventure-works.com,40000,1,0,,,1,1,9870 Santa Maria Ct.,,327-555-0133,1/31/2003 0:00
13748,635,AW00013748,,José,A,Martinez,FALSE,4/10/1958 0:00,M,,M,josé79@adventure-works.com,80000,4,0,,,1,0,3539 Corte Poquito,,351-555-0188,10/22/2003 0:00
13749,302,AW00013749,,Julio,C,Alonso,FALSE,9/22/1958 0:00,M,,M,julio8@adventure-works.com,80000,4,0,,,1,0,8945 Euclid Ave.,,175-555-0196,12/26/2003 0:00
13750,611,AW00013750,,Raymond,A,Sai,FALSE,6/3/1958 0:00,M,,M,raymond7@adventure-works.com,80000,4,0,,,0,0,8569 W St.,,340-555-0120,12/10/2003 0:00
13751,68,AW00013751,,Allison,M,Rivera,FALSE,9/19/1958 0:00,S,,F,allison16@adventure-works.com,80000,4,0,,,1,0,7224 Wren Avenue,,187-555-0150,12/22/2003 0:00
13752,331,AW00013752,,Isabella,L,Parker,FALSE,3/12/1958 0:00,S,,F,isabella38@adventure-works.com,80000,4,0,,,1,0,5131 Rosemarie Place,,257-555-0115,2/15/2004 0:00
13753,355,AW00013753,,Rebecca,,Nicholls,FALSE,3/2/1958 0:00,S,,F,rebecca12@adventure-works.com,80000,4,0,,,1,0,9505 Hargate Court,,805-555-0178,7/31/2004 0:00
13754,607,AW00013754,,Paige,,Peterson,FALSE,7/27/1958 0:00,S,,F,paige28@adventure-works.com,80000,4,0,,,1,0,3208 Two Bay Road,,248-555-0136,6/20/2004 0:00
13755,536,AW00013755,,Luke,J,Roberts,FALSE,1/19/1959 0:00,S,,M,luke35@adventure-works.com,60000,4,0,,,1,0,3693 Concord Ct.,,533-555-0118,6/5/2004 0:00
13756,66,AW00013756,,Kaylee,S,Young,FALSE,6/1/1959 0:00,S,,F,kaylee40@adventure-works.com,60000,4,0,,,1,0,8356 Royal Ann Lane,,631-555-0170,9/2/2003 0:00
13757,618,AW00013757,,Jordyn,N,Griffin,FALSE,7/6/1959 0:00,S,,F,jordyn19@adventure-works.com,60000,4,0,,,0,0,P.O. Box 9178,,168-555-0121,2/7/2004 0:00
13758,51,AW00013758,,Alexandria,A,Bell,FALSE,5/22/1959 0:00,S,,F,alexandria36@adventure-works.com,60000,4,0,,,1,0,8346 Niagara Court,,982-555-0174,8/8/2003 0:00
13759,316,AW00013759,,Jackson,,Scott,FALSE,7/17/1959 0:00,M,,M,jackson44@adventure-works.com,60000,4,0,,,1,0,9941 Stonehedge Dr.,,685-555-0117,10/5/2003 0:00
13760,52,AW00013760,,Brian,L,Cooper,FALSE,6/24/1959 0:00,M,,M,brian20@adventure-works.com,60000,4,0,,,0,0,4867 Rosebuck Way,,346-555-0118,12/15/2003 0:00
13761,546,AW00013761,,Logan,H,Powell,FALSE,9/2/1959 0:00,M,,M,logan11@adventure-works.com,60000,4,0,,,1,0,1094 Loveridge Circle,,499-555-0163,12/26/2003 0:00
13762,62,AW00013762,,Gavin,,Long,FALSE,2/21/1959 0:00,M,,M,gavin9@adventure-works.com,60000,4,0,,,1,0,7150 San Miguel Circle,,259-555-0181,9/28/2003 0:00
13763,648,AW00013763,,Stephanie,D,Richardson,FALSE,10/11/1959 0:00,S,,F,stephanie15@adventure-works.com,60000,4,0,,,1,0,1242 Frame Lane,,578-555-0111,3/13/2004 0:00
13764,186,AW00013764,,Stephanie,J,Parker,FALSE,6/17/1968 0:00,M,,F,stephanie55@adventure-works.com,20000,1,1,,,1,1,"42, impasse Ste-Madeleine",,1 (11) 500 555-0124,9/18/2003 0:00
13765,254,AW00013765,,Jaime,,Shen,FALSE,8/11/1968 0:00,M,,M,jaime26@adventure-works.com,30000,1,0,,,1,0,5170 Isabel Dr,,1 (11) 500 555-0113,9/2/2001 0:00
13766,194,AW00013766,,Joe,,Gill,FALSE,2/4/1968 0:00,M,,M,joe37@adventure-works.com,30000,1,1,,,1,0,"14, rue Lauriston",,1 (11) 500 555-0120,7/17/2002 0:00
13767,150,AW00013767,,Linda,,Jimenez,FALSE,11/16/1968 0:00,S,,F,linda20@adventure-works.com,30000,1,1,,,0,0,Potsdamer Straße 757,,1 (11) 500 555-0174,10/11/2001 0:00
13768,216,AW00013768,,Ross,B,Munoz,FALSE,4/20/1968 0:00,M,,M,ross27@adventure-works.com,40000,0,0,,,1,0,"10, rue Royale",,1 (11) 500 555-0181,7/20/2002 0:00
13769,205,AW00013769,,Brendan,,Kumar,FALSE,9/2/1968 0:00,M,,M,brendan6@adventure-works.com,40000,0,0,,,1,0,"401, avenue Reille",,1 (11) 500 555-0119,7/20/2002 0:00
13770,131,AW00013770,,Gerald,A,Moreno,FALSE,7/26/1968 0:00,M,,M,gerald14@adventure-works.com,40000,0,0,,,1,0,Zollhof 1866,,1 (11) 500 555-0189,10/20/2001 0:00
13771,147,AW00013771,,Victor,L,Moreno,FALSE,12/24/1968 0:00,S,,M,victor8@adventure-works.com,40000,0,0,,,1,0,Parkstr 42,,1 (11) 500 555-0134,11/9/2001 0:00
13772,265,AW00013772,,Michele,K,Perez,FALSE,10/24/1968 0:00,M,,F,michele34@adventure-works.com,40000,0,0,,,1,0,6939 Hilltop Dr.,,1 (11) 500 555-0137,9/6/2001 0:00
13773,186,AW00013773,,Dana,L,Blanco,FALSE,4/22/1967 0:00,M,,F,dana8@adventure-works.com,10000,3,3,,,0,1,"1, place de Brazaville",,1 (11) 500 555-0119,1/11/2004 0:00
13774,132,AW00013774,,Steve,L,Guo,FALSE,7/11/1967 0:00,S,,M,steve20@adventure-works.com,10000,3,3,,,1,1,Rykestr 8295,,1 (11) 500 555-0114,11/28/2001 0:00
13775,157,AW00013775,,Patricia,,Subram,FALSE,3/16/1967 0:00,S,,F,patricia16@adventure-works.com,10000,4,4,,,1,0,Postfach 8 44 99,,1 (11) 500 555-0112,6/21/2004 0:00
13776,231,AW00013776,,Miguel,,Carter,FALSE,2/13/1926 0:00,M,,M,miguel36@adventure-works.com,30000,1,0,,,1,1,4312 Cambridge Drive,,1 (11) 500 555-0113,9/9/2003 0:00
13777,254,AW00013777,,Manuel,C,Perez,FALSE,11/13/1967 0:00,M,,M,manuel19@adventure-works.com,30000,1,1,,,1,0,8887 Entrada Circle,,1 (11) 500 555-0149,9/26/2001 0:00
13778,156,AW00013778,,Roger,L,Huang,FALSE,11/12/1967 0:00,M,,M,roger10@adventure-works.com,30000,1,1,,,1,0,Kurfürstenstr 50,Einkaufsabteilung,1 (11) 500 555-0157,11/8/2001 0:00
13779,202,AW00013779,,Manuel,,Garcia,FALSE,11/10/1966 0:00,S,,M,manuel13@adventure-works.com,10000,4,4,,,1,1,"33, avenue du Président-Kennedy",,1 (11) 500 555-0163,7/5/2002 0:00
13780,215,AW00013780,,Monica,,Perez,FALSE,7/20/1966 0:00,M,,F,monica20@adventure-works.com,20000,1,1,,,1,1,"6, impasse Notre-Dame",,1 (11) 500 555-0191,5/27/2004 0:00
13781,194,AW00013781,,Dominique,,Patel,FALSE,3/25/1967 0:00,M,,F,dominique3@adventure-works.com,40000,0,0,,,1,0,"11, quai de l´ Iton",,1 (11) 500 555-0189,12/5/2003 0:00
13782,144,AW00013782,,Kelli,L,Lu,FALSE,7/21/1967 0:00,M,,F,kelli12@adventure-works.com,40000,0,0,,,1,0,Curieweg 99,,1 (11) 500 555-0129,11/3/2001 0:00
13783,265,AW00013783,,Logan,M,Wright,FALSE,6/2/1967 0:00,M,,M,logan47@adventure-works.com,40000,0,0,,,1,0,2670 Trailview Circle,,1 (11) 500 555-0157,9/18/2001 0:00
13784,271,AW00013784,,Spencer,,Griffin,FALSE,1/2/1966 0:00,S,,M,spencer23@adventure-works.com,20000,2,2,,,1,0,3637 Pheasant Circle,,1 (11) 500 555-0115,9/8/2001 0:00
13785,254,AW00013785,,Clayton,,She,FALSE,2/25/1966 0:00,S,,M,clayton20@adventure-works.com,30000,1,1,,,0,1,8606 Mendocino Dr.,,1 (11) 500 555-0171,10/31/2003 0:00
13786,133,AW00013786,,Jon,,Chavez,FALSE,10/5/1966 0:00,S,,M,jon11@adventure-works.com,30000,1,1,,,0,1,Am Gallberg 82,,1 (11) 500 555-0143,2/5/2004 0:00
13787,119,AW00013787,,Glenn,,Cai,FALSE,7/14/1966 0:00,M,,M,glenn22@adventure-works.com,30000,1,1,,,1,1,Herzogstr 2998,,1 (11) 500 555-0192,11/17/2003 0:00
13788,232,AW00013788,,Kari,,Fernandez,FALSE,5/15/1966 0:00,M,,F,kari16@adventure-works.com,30000,1,1,,,1,1,5082 Longview Road,,1 (11) 500 555-0113,10/1/2003 0:00
13789,174,AW00013789,,Julie,M,Shan,FALSE,5/20/1965 0:00,S,,F,julie15@adventure-works.com,10000,4,3,,,1,2,Kapellstr 4767,,1 (11) 500 555-0172,11/9/2001 0:00
13790,170,AW00013790,,Nina,O,Deng,FALSE,6/19/1965 0:00,S,,F,nina1@adventure-works.com,20000,2,2,,,1,0,Nollendorfplatz 5662,,1 (11) 500 555-0175,11/17/2001 0:00
13791,259,AW00013791,,Audrey,,Martin,FALSE,10/26/1965 0:00,S,,F,audrey1@adventure-works.com,20000,2,2,,,1,1,4610 Pinto Road,,1 (11) 500 555-0150,12/7/2003 0:00
13792,279,AW00013792,,Charles,,Taylor,FALSE,4/14/1965 0:00,S,,M,charles12@adventure-works.com,20000,2,2,,,1,2,5241 St. Andrews Way,,1 (11) 500 555-0175,9/2/2001 0:00
13793,189,AW00013793,,Jason,,Gonzales,FALSE,10/19/1965 0:00,M,,M,jason14@adventure-works.com,30000,1,1,,,1,2,Attaché de Presse,,1 (11) 500 555-0184,7/21/2002 0:00
13794,276,AW00013794,,Mallory,J,Martin,FALSE,8/26/1964 0:00,S,,F,mallory8@adventure-works.com,20000,2,2,,,1,2,8028 3910th Avenue,,1 (11) 500 555-0145,9/30/2001 0:00
13795,146,AW00013795,,Carl,J,Raje,FALSE,2/2/1964 0:00,S,,M,carl13@adventure-works.com,20000,3,3,,,1,1,Heideweg 2459,,1 (11) 500 555-0191,11/5/2001 0:00
13796,130,AW00013796,,Martha,L,Zheng,FALSE,9/4/1963 0:00,M,,F,martha19@adventure-works.com,10000,3,2,,,0,2,Höhenstr 9419,,1 (11) 500 555-0116,5/4/2004 0:00
13797,168,AW00013797,,Franklin,R,Gao,FALSE,6/7/1963 0:00,M,,M,franklin14@adventure-works.com,20000,3,3,,,0,1,Auf der Krone 123,,1 (11) 500 555-0143,7/2/2004 0:00
13798,274,AW00013798,,Tammy,C,Randall,FALSE,3/19/1963 0:00,S,,F,tammy12@adventure-works.com,20000,3,3,,,1,2,2382 Wicker Ave.,,1 (11) 500 555-0135,6/7/2004 0:00
13799,207,AW00013799,,Bryan,E,Bailey,FALSE,8/20/1966 0:00,S,,M,bryan16@adventure-works.com,30000,2,2,,,1,0,"7, place de Brazaville",,1 (11) 500 555-0153,7/19/2002 0:00
13800,187,AW00013800,,Logan,,Li,FALSE,8/2/1963 0:00,M,,M,logan26@adventure-works.com,30000,2,2,,,0,0,"22, rue de l'Espace De Schengen",,1 (11) 500 555-0166,7/24/2002 0:00
13801,207,AW00013801,,Colleen,L,Andersen,FALSE,11/10/1963 0:00,S,,F,colleen36@adventure-works.com,30000,2,2,,,1,0,"660, avenue de Malakoff",,1 (11) 500 555-0158,8/12/2002 0:00
13802,186,AW00013802,,Tina,,Subram,FALSE,4/27/1934 0:00,M,,F,tina14@adventure-works.com,20000,2,0,,,1,1,"26, rue des Grands Champs",,1 (11) 500 555-0139,8/26/2003 0:00
13803,175,AW00013803,,Krystal,,Zheng,FALSE,8/3/1934 0:00,M,,F,krystal19@adventure-works.com,40000,1,0,,,1,0,Residenz Straße 45,,1 (11) 500 555-0188,2/13/2004 0:00
13804,232,AW00013804,,Dawn,A,Luo,FALSE,1/13/1965 0:00,M,,F,dawn29@adventure-works.com,40000,1,0,,,1,0,4785 Stillman Court,,1 (11) 500 555-0138,7/3/2004 0:00
13805,267,AW00013805,,Gabriel,J,Hernandez,FALSE,6/4/1965 0:00,M,,M,gabriel49@adventure-works.com,40000,1,0,,,1,0,3007 Hooftrail Way,,1 (11) 500 555-0188,11/30/2003 0:00
13806,225,AW00013806,,Bryant,C,Mehta,FALSE,6/5/1964 0:00,M,,M,bryant13@adventure-works.com,30000,2,2,,,0,2,"46, rue Surcouf",,1 (11) 500 555-0154,8/15/2002 0:00
13807,130,AW00013807,,Frederick,J,Rana,FALSE,10/12/1964 0:00,S,,M,frederick10@adventure-works.com,30000,2,2,,,1,2,Galeriestr 6819,,1 (11) 500 555-0182,12/29/2001 0:00
13808,117,AW00013808,,Richard,L,Perez,FALSE,11/3/1964 0:00,S,,M,richard31@adventure-works.com,30000,2,2,,,1,2,Zollhof 1866,,1 (11) 500 555-0114,12/6/2001 0:00
13809,259,AW00013809,,Lisa,L,Zhou,FALSE,1/5/1964 0:00,M,,F,lisa12@adventure-works.com,40000,1,0,,,1,0,9739 Benedict Court,,1 (11) 500 555-0153,10/20/2003 0:00
13810,273,AW00013810,,Vanessa,,Barnes,FALSE,4/8/1964 0:00,M,,F,vanessa3@adventure-works.com,40000,1,0,,,1,0,494 North Spoonwood Court,Unit 1e,1 (11) 500 555-0187,6/21/2004 0:00
13811,220,AW00013811,,Sandra,,Chen,FALSE,4/18/1963 0:00,S,,F,sandra8@adventure-works.com,30000,2,2,,,1,2,"810, rue des Rosiers",,1 (11) 500 555-0123,8/26/2002 0:00
13812,183,AW00013812,,Joanna,,Munoz,FALSE,5/26/1963 0:00,S,,F,joanna6@adventure-works.com,30000,2,2,,,1,2,"10, rue de Maubeuge",,1 (11) 500 555-0162,8/13/2002 0:00
13813,224,AW00013813,,Kristen,,Sun,FALSE,11/23/1963 0:00,M,,F,kristen12@adventure-works.com,30000,3,3,,,0,0,"280, rue Lamarck",,1 (11) 500 555-0144,9/4/2003 0:00
13814,234,AW00013814,,Sarah,R,Walker,FALSE,3/8/1979 0:00,S,,F,sarah0@adventure-works.com,30000,3,3,,,1,2,6832 Cunha Ct.,,1 (11) 500 555-0193,9/23/2003 0:00
13815,245,AW00013815,,Lacey,,Lin,FALSE,11/2/1979 0:00,S,,F,lacey20@adventure-works.com,30000,3,3,,,1,2,6199 Mcelroy,,1 (11) 500 555-0124,8/13/2003 0:00
13816,265,AW00013816,,Marissa,,Henderson,FALSE,9/16/1979 0:00,S,,F,marissa3@adventure-works.com,30000,3,3,,,1,2,5244 Davis Drive,,1 (11) 500 555-0186,10/25/2003 0:00
13817,215,AW00013817,,Jenny,,Huang,FALSE,10/6/1978 0:00,S,,F,jenny8@adventure-works.com,20000,5,5,,,1,4,"14, avenue de la Gare",,1 (11) 500 555-0153,12/15/2003 0:00
13818,221,AW00013818,,Dawn,,Chander,FALSE,8/20/1978 0:00,S,,F,dawn40@adventure-works.com,20000,0,0,,,1,1,"154, boulevard Tremblay",,1 (11) 500 555-0160,8/4/2003 0:00
13819,211,AW00013819,,Max,K,Gill,FALSE,4/1/1978 0:00,S,,M,max13@adventure-works.com,20000,0,0,,,0,1,"21, rue des Ecoles",,1 (11) 500 555-0196,12/24/2003 0:00
13820,257,AW00013820,,Danny,,Alvarez,FALSE,10/8/1963 0:00,M,,M,danny5@adventure-works.com,40000,1,0,,,1,0,4770 Blue Jay Drive,,1 (11) 500 555-0131,9/28/2001 0:00
13821,276,AW00013821,,Allen,O,Lopez,FALSE,5/15/1963 0:00,M,,M,allen15@adventure-works.com,40000,1,0,,,1,0,619 Natalie Drive,,1 (11) 500 555-0195,9/1/2001 0:00
13822,117,AW00013822,,Jay,,Moyer,FALSE,6/8/1962 0:00,M,,M,jay36@adventure-works.com,40000,1,0,,,1,1,Nonnendamm 6,Verkaufsabteilung,1 (11) 500 555-0111,12/15/2001 0:00
13823,213,AW00013823,,Margaret,D,Zheng,FALSE,5/6/1962 0:00,M,,F,margaret26@adventure-works.com,40000,1,0,,,1,1,"48bis, boulevard du Montparnasse",,1 (11) 500 555-0117,8/19/2002 0:00
13824,162,AW00013824,,Destiny,C,Wood,FALSE,8/6/1978 0:00,S,,F,destiny50@adventure-works.com,30000,4,4,,,1,2,Altendorfer Straße 421,,1 (11) 500 555-0116,4/22/2004 0:00
13825,187,AW00013825,,Kelvin,E,Ma,FALSE,11/13/1977 0:00,S,,M,kelvin34@adventure-works.com,30000,5,5,,,1,2,"50, rue Royale",,1 (11) 500 555-0194,2/26/2004 0:00
13826,127,AW00013826,,Candice,,He,FALSE,11/25/1977 0:00,S,,F,candice2@adventure-works.com,30000,0,0,,,0,1,Rotthäuser Weg 100,,1 (11) 500 555-0114,5/9/2004 0:00
13827,131,AW00013827,,Nathan,L,Harris,FALSE,10/1/1977 0:00,M,,M,nathan71@adventure-works.com,30000,0,0,,,0,1,Am Karlshof 8228,,1 (11) 500 555-0115,1/18/2004 0:00
13828,167,AW00013828,,Jessie,R,Travers,FALSE,7/5/1977 0:00,S,,F,jessie31@adventure-works.com,30000,0,0,,,1,1,Lieblingsweg 245,,1 (11) 500 555-0179,5/3/2004 0:00
13829,119,AW00013829,,Randall,T,Carlson,FALSE,3/11/1977 0:00,S,,M,randall20@adventure-works.com,30000,0,0,,,0,1,Lützowplatz 5928,,1 (11) 500 555-0113,12/14/2001 0:00
13830,237,AW00013830,,Andrea,,Cox,FALSE,8/3/1977 0:00,S,,F,andrea11@adventure-works.com,30000,0,0,,,0,1,1318 Pinehurst Court,,1 (11) 500 555-0136,6/13/2004 0:00
13831,212,AW00013831,,Eddie,A,Alvarez,FALSE,11/20/1975 0:00,S,,M,eddie5@adventure-works.com,20000,0,0,,,1,1,"67bis, boulevard du Montparnasse",,1 (11) 500 555-0111,9/7/2003 0:00
13832,216,AW00013832,,Priscilla,R,Raji,FALSE,4/27/1976 0:00,S,,F,priscilla20@adventure-works.com,20000,0,0,,,0,1,"51, rue Henri Gagnon",,1 (11) 500 555-0125,9/21/2003 0:00
13833,221,AW00013833,,Noah,C,Lewis,FALSE,4/7/1976 0:00,S,,M,noah68@adventure-works.com,20000,0,0,,,0,1,"95, impasse Notre-Dame",,1 (11) 500 555-0118,5/21/2004 0:00
13834,212,AW00013834,,Naomi,,Suarez,FALSE,6/27/1976 0:00,S,,F,naomi19@adventure-works.com,20000,0,0,,,0,1,"7126, avenue de l´Europe",,1 (11) 500 555-0135,5/12/2004 0:00
13835,196,AW00013835,,Hailey,,Brooks,FALSE,3/4/1976 0:00,S,,F,hailey19@adventure-works.com,20000,0,0,,,0,1,"90, route de Marseille",,1 (11) 500 555-0173,2/29/2004 0:00
13836,120,AW00013836,,Dominic,C,Sara,FALSE,4/7/1976 0:00,S,,M,dominic10@adventure-works.com,30000,0,0,,,0,1,Altendorfer Straße 70,,1 (11) 500 555-0113,12/2/2001 0:00
13837,120,AW00013837,,Alyssa,,Lee,FALSE,8/13/1976 0:00,S,,F,alyssa22@adventure-works.com,30000,0,0,,,1,1,Buergermeister-ulrich-str 123,,1 (11) 500 555-0113,5/15/2004 0:00
13838,263,AW00013838,,Jill,,Rubio,FALSE,6/27/1976 0:00,S,,F,jill29@adventure-works.com,30000,0,0,,,0,1,1153 Loma Linda,,1 (11) 500 555-0160,3/14/2004 0:00
13839,206,AW00013839,,Manuel,,Madan,FALSE,3/8/1974 0:00,S,,M,manuel6@adventure-works.com,10000,0,0,,,0,2,"59bis, boulevard du Montparnasse",,1 (11) 500 555-0125,8/6/2002 0:00
13840,191,AW00013840,,Tommy,,Pal,FALSE,4/3/1974 0:00,M,,M,tommy9@adventure-works.com,10000,0,0,,,1,2,"70, allée des Princes",,1 (11) 500 555-0145,8/28/2002 0:00
13841,278,AW00013841,,Clayton,,Kumar,FALSE,1/4/1974 0:00,S,,M,clayton26@adventure-works.com,20000,0,0,,,0,2,7753 Liana Lane,,1 (11) 500 555-0116,9/22/2001 0:00
13842,156,AW00013842,,Kenneth,J,Xie,FALSE,7/16/1974 0:00,S,,M,kenneth3@adventure-works.com,20000,0,0,,,0,2,Hochstr 8111,,1 (11) 500 555-0124,12/16/2001 0:00
13843,208,AW00013843,,Warren,E,Xie,FALSE,6/22/1975 0:00,S,,M,warren38@adventure-works.com,30000,0,0,,,0,1,"855, rue Basse-du-Rocher",,1 (11) 500 555-0181,9/12/2003 0:00
13844,151,AW00013844,,Phillip,H,Mehta,FALSE,8/10/1975 0:00,S,,M,phillip15@adventure-works.com,30000,0,0,,,0,1,Postfach 77 06 06,,1 (11) 500 555-0132,12/27/2001 0:00
13845,241,AW00013845,,Shawn,C,Nara,FALSE,10/26/1975 0:00,M,,M,shawn18@adventure-works.com,40000,1,1,,,1,0,5497 Brandywine Way,,1 (11) 500 555-0170,9/25/2001 0:00
13846,261,AW00013846,,Lisa,R,Zheng,FALSE,6/11/1975 0:00,M,,F,lisa22@adventure-works.com,40000,1,1,,,1,0,8360 Frisbie Court,,1 (11) 500 555-0198,9/30/2001 0:00
